🐉央视频道,#genre#
CCTV13,http://39.152.103.17:8089/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&down=1
CCTV14,http://39.152.103.17:8089/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&down=1
CCTV15,http://39.152.103.17:8089/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&down=1
CCTV16,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&down=1
CCTV16,http://39.152.103.17:8089/tsfile/live/1073_1.m3u8?key=txiptv&playlive=1&down=1
CCTV17,http://39.152.103.17:8089/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&down=1
CCTV5+,http://39.152.103.17:8089/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&down=1

CCTV1,http://ylt.7766.org:333/hls/1/index.m3u8
CCTV2,http://ylt.7766.org:333/hls/2/index.m3u8
CCTV3,http://ylt.7766.org:333/hls/3/index.m3u8
CCTV4,http://ylt.7766.org:333/hls/4/index.m3u8
CCTV5,http://ylt.7766.org:333/hls/5/index.m3u8
CCTV6,http://ylt.7766.org:333/hls/6/index.m3u8
CCTV7,http://ylt.7766.org:333/hls/7/index.m3u8
CCTV8,http://ylt.7766.org:333/hls/8/index.m3u8
CCTV9,http://ylt.7766.org:333/hls/9/index.m3u8
CCTV10,http://ylt.7766.org:333/hls/10/index.m3u8
CCTV11,http://ylt.7766.org:333/hls/11/index.m3u8
CCTV12,http://ylt.7766.org:333/hls/12/index.m3u8
CCTV13,http://ylt.7766.org:333/hls/13/index.m3u8
CCTV14,http://ylt.7766.org:333/hls/14/index.m3u8
CCTV15,http://ylt.7766.org:333/hls/15/index.m3u8
CCTV17,http://ylt.7766.org:333/hls/17/index.m3u8
CCTV5+,http://ylt.7766.org:333/hls/21/index.m3u8

CCTV1,http://sh.lnott.top:880/dx01.m3u8
CCTV2,http://sh.lnott.top:880/dx02.m3u8
CCTV3,http://sh.lnott.top:880/dx03.m3u8
CCTV4,http://sh.lnott.top:880/dx04.m3u8
CCTV5,http://sh.lnott.top:880/dx05.m3u8
CCTV6,http://sh.lnott.top:880/dx06.m3u8
CCTV7,http://sh.lnott.top:880/dx07.m3u8
CCTV8,http://sh.lnott.top:880/dx08.m3u8
CCTV9,http://sh.lnott.top:880/dx09.m3u8
CCTV10,http://sh.lnott.top:880/dx10.m3u8
CCTV11,http://sh.lnott.top:880/dx11.m3u8
CCTV12,http://sh.lnott.top:880/dx12.m3u8
CCTV13,http://sh.lnott.top:880/dx13.m3u8
CCTV14,http://sh.lnott.top:880/dx14.m3u8
CCTV15,http://sh.lnott.top:880/dx15.m3u8
CCTV17,http://sh.lnott.top:880/dx17.m3u8
CCTV5+,http://sh.lnott.top:880/dx16.m3u8

CCTV1,http://120.40.39.246:352/newlive/live/hls/1/live.m3u8
CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
CCTV4,http://120.40.39.246:352/newlive/live/hls/4/live.m3u8
CCTV5,http://120.40.39.246:352/newlive/live/hls/5/live.m3u8
CCTV6,http://120.40.39.246:352/newlive/live/hls/7/live.m3u8
CCTV7,http://120.40.39.246:352/newlive/live/hls/8/live.m3u8
CCTV8,http://120.40.39.246:352/newlive/live/hls/9/live.m3u8
CCTV9,http://120.40.39.246:352/newlive/live/hls/10/live.m3u8
CCTV10,http://120.40.39.246:352/newlive/live/hls/11/live.m3u8
CCTV11,http://120.40.39.246:352/newlive/live/hls/12/live.m3u8
CCTV12,http://120.40.39.246:352/newlive/live/hls/13/live.m3u8
CCTV13,http://120.40.39.246:352/newlive/live/hls/14/live.m3u8
CCTV14,http://120.40.39.246:352/newlive/live/hls/15/live.m3u8
CCTV15,http://120.40.39.246:352/newlive/live/hls/16/live.m3u8
CCTV5+,http://120.40.39.246:352/newlive/live/hls/6/live.m3u8
CCTV5+,http://223.112.114.228:50080/newlive/live/hls/180/live.m3u8

CCTV1,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.129:8008
CCTV2,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.60:8084
CCTV3,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.172:8001
CCTV4,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.105:8092
CCTV5,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.173:8001
CCTV5+,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.130:8004
CCTV6,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.174:8001
CCTV7,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.61:8104
CCTV8,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.175:8001
CCTV9,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.62:8112
CCTV10,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.63:8116
CCTV11,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.152:8120
CCTV12,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.64:8124
CCTV13,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.124:8128
CCTV14,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.65:8132
CCTV15,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.153:8136
CCTV16,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.184:8001
CCTV17,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.151:8144

CCTV1,http://www.liyajun.top:7088/rtp/239.253.92.83:8012
CCTV2,http://www.liyajun.top:7088/rtp/239.253.92.190:6065
CCTV3,http://www.liyajun.top:7088/rtp/239.253.92.191:6057
CCTV4,http://www.liyajun.top:7088/rtp/239.253.92.251:6141
CCTV5,http://www.liyajun.top:7088/rtp/239.253.92.181:6046
CCTV6,http://www.liyajun.top:7088/rtp/239.253.92.193:6058
CCTV7,http://www.liyajun.top:7088/rtp/239.253.92.194:6059
CCTV8,http://www.liyajun.top:7088/rtp/239.253.92.195:6060
CCTV9,http://www.liyajun.top:7088/rtp/239.253.92.107:6020
CCTV10,http://www.liyajun.top:7088/rtp/239.253.92.196:6061
CCTV11,http://www.liyajun.top:7088/rtp/239.253.93.153:6321
CCTV12,http://www.liyajun.top:7088/rtp/239.253.92.197:6062
CCTV13,http://www.liyajun.top:7088/rtp/239.253.92.13:8008
CCTV14,http://www.liyajun.top:7088/rtp/239.253.92.198:6063
CCTV15,http://www.liyajun.top:7088/rtp/239.253.93.154:6322
CCTV17,http://www.liyajun.top:7088/rtp/239.253.93.150:6318
CCTV5+,http://www.liyajun.top:7088/rtp/239.253.92.82:8013

CCTV1,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv1
CCTV2,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv2
CCTV3,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv3
CCTV4,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv4
CCTV5,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv5
CCTV5+,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv5p
CCTV6,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv6
CCTV7,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv7
CCTV8,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv8
CCTV9,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv9
CCTV10,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv10
CCTV11,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv11
CCTV12,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv12
CCTV13,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv13
CCTV14,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv14
CCTV15,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv15
CCTV16,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv16
CCTV17,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv17

CCTV1,http://openwrt.guidang.net:1688/rtp/225.1.8.1:8008
CCTV2,http://openwrt.guidang.net:1688/rtp/225.1.8.2:8084
CCTV3,http://openwrt.guidang.net:1688/rtp/225.1.8.88:8000
CCTV4,http://openwrt.guidang.net:1688/rtp/225.1.8.4:8092
CCTV5,http://openwrt.guidang.net:1688/rtp/225.1.8.89:8000
CCTV5+,http://openwrt.guidang.net:1688/rtp/225.1.8.20:8004
CCTV6,http://openwrt.guidang.net:1688/rtp/225.1.8.84:8000
CCTV7,http://openwrt.guidang.net:1688/rtp/225.1.8.7:8104
CCTV8,http://openwrt.guidang.net:1688/rtp/225.1.8.85:8000
CCTV9,http://openwrt.guidang.net:1688/rtp/225.1.8.9:8112
CCTV10,http://openwrt.guidang.net:1688/rtp/225.1.8.10:8116
CCTV11,http://openwrt.guidang.net:1688/rtp/225.1.8.73:8120
CCTV12,http://openwrt.guidang.net:1688/rtp/225.1.8.12:8124
CCTV13,http://openwrt.guidang.net:1688/rtp/225.1.1.10:8128
CCTV14,http://openwrt.guidang.net:1688/rtp/225.1.8.14:8132
CCTV15,http://openwrt.guidang.net:1688/rtp/225.1.8.74:8136
CCTV16,http://openwrt.guidang.net:1688/rtp/225.1.8.189:8002
CCTV17,http://openwrt.guidang.net:1688/rtp/225.1.8.17:8144

CCTV1,http://120.70.60.179:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://120.70.60.179:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://120.70.60.179:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://120.70.60.179:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://120.70.60.179:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://120.70.60.179:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://120.70.60.179:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://120.70.60.179:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://120.70.60.179:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://120.70.60.179:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV1,http://120.202.94.181:9446/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://120.202.94.181:9446/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://120.202.94.181:9446/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://120.202.94.181:9446/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://120.202.94.181:9446/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://120.202.94.181:9446/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://120.202.94.181:9446/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://120.202.94.181:9446/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://120.202.94.181:9446/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://120.202.94.181:9446/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://120.202.94.181:9446/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://120.202.94.181:9446/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://120.202.94.181:9446/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://120.202.94.181:9446/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://120.202.94.181:9446/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV1,http://gfr.x3322.net:9901/tsfile/live/1066_1.m3u8
CCTV2,http://gfr.x3322.net:9901/tsfile/live/1067_1.m3u8
CCTV3,http://gfr.x3322.net:9901/tsfile/live/1068_1.m3u8
CCTV4,http://gfr.x3322.net:9901/tsfile/live/1069_1.m3u8
CCTV5,http://gfr.x3322.net:9901/tsfile/live/1070_1.m3u8
CCTV6,http://gfr.x3322.net:9901/tsfile/live/1071_1.m3u8
CCTV7,http://gfr.x3322.net:9901/tsfile/live/1072_1.m3u8
CCTV8,http://gfr.x3322.net:9901/tsfile/live/1073_1.m3u8
CCTV9,http://gfr.x3322.net:9901/tsfile/live/1074_1.m3u8
CCTV10,http://gfr.x3322.net:9901/tsfile/live/1075_1.m3u8
CCTV11,http://gfr.x3322.net:9901/tsfile/live/1076_1.m3u8
CCTV12,http://gfr.x3322.net:9901/tsfile/live/1077_1.m3u8
CCTV13,http://gfr.x3322.net:9901/tsfile/live/1078_1.m3u8
CCTV14,http://gfr.x3322.net:9901/tsfile/live/1079_1.m3u8
CCTV15,http://gfr.x3322.net:9901/tsfile/live/1080_1.m3u8
CCTV16,http://gfr.x3322.net:9901/tsfile/live/1081_1.m3u8
CCTV17,http://gfr.x3322.net:9901/tsfile/live/1082_1.m3u8
CCTV5+,http://gfr.x3322.net:9901/tsfile/live/1083_1.m3u8

CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
CCTV5,http://112.27.235.94:8000/hls/5/index.m3u8
CCTV6,http://112.27.235.94:8000/hls/7/index.m3u8
CCTV7,http://112.27.235.94:8000/hls/8/index.m3u8
CCTV8,http://112.27.235.94:8000/hls/9/index.m3u8
CCTV9,http://112.27.235.94:8000/hls/10/index.m3u8
CCTV10,http://112.27.235.94:8000/hls/11/index.m3u8
CCTV11,http://112.27.235.94:8000/hls/12/index.m3u8
CCTV12,http://112.27.235.94:8000/hls/13/index.m3u8
CCTV13,http://112.27.235.94:8000/hls/14/index.m3u8
CCTV14,http://112.27.235.94:8000/hls/15/index.m3u8
CCTV15,http://112.27.235.94:8000/hls/16/index.m3u8
CCTV5+,http://112.27.235.94:8000/hls/6/index.m3u8

CCTV1,http://115.52.127.45:880/CH001.m3u8
CCTV2,http://115.52.127.45:880/CH002.m3u8
CCTV3,http://115.52.127.45:880/CH003.m3u8
CCTV4,http://115.52.127.45:880/CH004.m3u8
CCTV5,http://115.52.127.45:880/CH005.m3u8
CCTV6,http://115.52.127.45:880/CH006.m3u8
CCTV7,http://115.52.127.45:880/CH007.m3u8
CCTV9,http://115.52.127.45:880/CH009.m3u8
CCTV8,http://115.52.127.45:880/CH008.m3u8
CCTV10,http://115.52.127.45:880/CH010.m3u8
CCTV11,http://115.52.127.45:880/CH011.m3u8
CCTV13,http://115.52.127.45:880/CH013.m3u8
CCTV14,http://115.52.127.45:880/CH014.m3u8
CCTV15,http://115.52.127.45:880/CH015.m3u8

CCTV1,http://218.104.239.114:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://218.104.239.114:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://218.104.239.114:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://218.104.239.114:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://218.104.239.114:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://218.104.239.114:9901/tsfile/live/0005+_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://218.104.239.114:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://218.104.239.114:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://218.104.239.114:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://218.104.239.114:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://218.104.239.114:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://218.104.239.114:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://218.104.239.114:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://218.104.239.114:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://218.104.239.114:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://218.104.239.114:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://218.104.239.114:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://218.104.239.114:9901/tsfile/live/0019_2.m3u8?key=txiptv&playlive=1&authid=0

CCTV1,http://183.215.134.239:19901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://183.215.134.239:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://183.215.134.239:19901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://183.215.134.239:19901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://183.215.134.239:19901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://183.215.134.239:19901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://183.215.134.239:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://183.215.134.239:19901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://183.215.134.239:19901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://183.215.134.239:19901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://183.215.134.239:19901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://183.215.134.239:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://183.215.134.239:19901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://183.215.134.239:19901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://183.215.134.239:19901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://183.215.134.239:19901/tsfile/live/0019_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://183.215.134.239:19901/tsfile/live/0005+_1.m3u8?key=txiptv&playlive=1&authid=0

CCTV1,http://k.061899.xyz/k.php?id=cctv1
CCTV2,http://k.061899.xyz/k.php?id=cctv2
CCTV3,http://k.061899.xyz/k.php?id=cctv3
CCTV4,http://k.061899.xyz/k.php?id=cctv4
CCTV5,http://k.061899.xyz/k.php?id=cctv5
CCTV5+,http://k.061899.xyz/k.php?id=cctv5p
CCTV6,http://k.061899.xyz/k.php?id=cctv6
CCTV7,http://k.061899.xyz/k.php?id=cctv7
CCTV8,http://k.061899.xyz/k.php?id=cctv8
CCTV9,http://k.061899.xyz/k.php?id=cctv9
CCTV10,http://k.061899.xyz/k.php?id=cctv10
CCTV11,http://k.061899.xyz/k.php?id=cctv11
CCTV12,http://k.061899.xyz/k.php?id=cctv12
CCTV13,http://k.061899.xyz/k.php?id=cctv13
CCTV14,http://k.061899.xyz/k.php?id=cctv14
CCTV15,http://k.061899.xyz/k.php?id=cctv15
CCTV16,http://k.061899.xyz/k.php?id=cctv16
CCTV17,http://k.061899.xyz/k.php?id=cctv17

CCTV1,http://t.061899.xyz/tl/tl.php?id=cctv1
CCTV2,http://t.061899.xyz/tl/tl.php?id=cctv2
CCTV3,http://t.061899.xyz/tl/tl.php?id=cctv3
CCTV4,http://t.061899.xyz/tl/tl.php?id=cctv4
CCTV5,http://t.061899.xyz/tl/tl.php?id=cctv5
CCTV5+,http://t.061899.xyz/tl/tl.php?id=cctv5p
CCTV6,http://t.061899.xyz/tl/tl.php?id=cctv6
CCTV7,http://t.061899.xyz/tl/tl.php?id=cctv7
CCTV8,http://t.061899.xyz/tl/tl.php?id=cctv8
CCTV9,http://t.061899.xyz/tl/tl.php?id=cctv9
CCTV10,http://t.061899.xyz/tl/tl.php?id=cctv10
CCTV11,http://t.061899.xyz/tl/tl.php?id=cctv11
CCTV12,http://t.061899.xyz/tl/tl.php?id=cctv12
CCTV13,http://t.061899.xyz/tl/tl.php?id=cctv13
CCTV14,http://t.061899.xyz/tl/tl.php?id=cctv14
CCTV15,http://t.061899.xyz/tl/tl.php?id=cctv15
CCTV16,http://t.061899.xyz/tl/tl.php?id=cctv16
CCTV17,http://t.061899.xyz/tl/tl.php?id=cctv17

CCTV1,http://j.s.bkpcp.top/jj/cctv1
CCTV2,http://j.s.bkpcp.top/jj/cctv2
CCTV3,http://j.s.bkpcp.top/jj/cctv3
CCTV4,http://j.s.bkpcp.top/jj/cctv4
CCTV5,http://j.s.bkpcp.top/jj/cctv5
CCTV5+,http://j.s.bkpcp.top/jj/cctv5p
CCTV6,http://j.s.bkpcp.top/jj/cctv6
CCTV7,http://j.s.bkpcp.top/jj/cctv7
CCTV8,http://j.s.bkpcp.top/jj/cctv8
CCTV9,http://j.s.bkpcp.top/jj/cctv9
CCTV10,http://j.s.bkpcp.top/jj/cctv10
CCTV11,http://j.s.bkpcp.top/jj/cctv11
CCTV12,http://j.s.bkpcp.top/jj/cctv12
CCTV13,http://j.s.bkpcp.top/jj/cctv13
CCTV14,http://j.s.bkpcp.top/jj/cctv14
CCTV15,http://j.s.bkpcp.top/jj/cctv15
CCTV16,http://j.s.bkpcp.top/jj/cctv16
CCTV17,http://j.s.bkpcp.top/jj/cctv17

CCTV1,https://60.191.56.186:8888/hls/1/index.m3u8
CCTV2,https://60.191.56.186:8888/hls/2/index.m3u8
CCTV3,https://60.191.56.186:8888/hls/3/index.m3u8
CCTV5,https://60.191.56.186:8888/hls/5/index.m3u8
CCTV5+,https://60.191.56.186:8888/hls/15/index.m3u8
CCTV6,https://60.191.56.186:8888/hls/6/index.m3u8
CCTV7,https://60.191.56.186:8888/hls/7/index.m3u8
CCTV8,https://60.191.56.186:8888/hls/8/index.m3u8
CCTV9,https://60.191.56.186:8888/hls/9/index.m3u8
CCTV10,https://60.191.56.186:8888/hls/10/index.m3u8
CCTV12,https://60.191.56.186:8888/hls/12/index.m3u8
CCTV13,https://60.191.56.186:8888/hls/13/index.m3u8
CCTV16,https://60.191.56.186:8888/hls/16/index.m3u8

CCTV1,http://61.184.46.85:9901/tsfile/live/0001_1.m3u8?key=txiptv$tsfile
CCTV2,http://61.184.46.85:9901/tsfile/live/0002_1.m3u8?key=txiptv$tsfile
CCTV3,http://61.184.46.85:9901/tsfile/live/0003_1.m3u8?key=txiptv$tsfile
CCTV4,http://61.184.46.85:9901/tsfile/live/0004_1.m3u8?key=txiptv$tsfile
CCTV5,http://61.184.46.85:9901/tsfile/live/0005_1.m3u8?key=txiptv$tsfile
CCTV6,http://61.184.46.85:9901/tsfile/live/0006_1.m3u8?key=txiptv$tsfile
CCTV7,http://61.184.46.85:9901/tsfile/live/0007_1.m3u8?key=txiptv$tsfile
CCTV8,http://61.184.46.85:9901/tsfile/live/0008_1.m3u8?key=txiptv$tsfile
CCTV9,http://61.184.46.85:9901/tsfile/live/0009_1.m3u8?key=txiptv$tsfile
CCTV10,http://61.184.46.85:9901/tsfile/live/0010_1.m3u8?key=txiptv$tsfile
CCTV11,http://61.184.46.85:9901/tsfile/live/0011_1.m3u8?key=txiptv$tsfile
CCTV12,http://61.184.46.85:9901/tsfile/live/0012_1.m3u8?key=txiptv$tsfile
CCTV13,http://61.184.46.85:9901/tsfile/live/0013_1.m3u8?key=txiptv$tsfile
CCTV14,http://61.184.46.85:9901/tsfile/live/0014_1.m3u8?key=txiptv$tsfile
CCTV5+,http://61.184.46.85:9901/tsfile/live/0015_1.m3u8?key=txiptv$tsfile

CCTV1,http://aik.ddnsfile.top:65235/rtp/239.21.1.120:5002
CCTV2,http://aik.ddnsfile.top:65235/rtp/239.21.1.151:5002
CCTV3,http://aik.ddnsfile.top:65235/rtp/239.21.2.45:5002
CCTV4,http://aik.ddnsfile.top:65235/rtp/239.21.1.154:5002
CCTV5,http://aik.ddnsfile.top:65235/rtp/239.21.2.46:5002
CCTV5+,http://aik.ddnsfile.top:65235/rtp/239.21.1.142:5002
CCTV6,http://aik.ddnsfile.top:65235/rtp/239.21.2.47:5002
CCTV7,http://aik.ddnsfile.top:65235/rtp/239.21.1.152:5002
CCTV8,http://aik.ddnsfile.top:65235/rtp/239.21.2.48:5002
CCTV9,http://aik.ddnsfile.top:65235/rtp/239.21.1.153:5002
CCTV10,http://aik.ddnsfile.top:65235/rtp/239.21.1.155:5002
CCTV11,http://aik.ddnsfile.top:65235/rtp/239.21.2.2:5002
CCTV12,http://aik.ddnsfile.top:65235/rtp/239.21.1.156:5002
CCTV13,http://aik.ddnsfile.top:65235/rtp/239.21.2.3:5002
CCTV14,http://aik.ddnsfile.top:65235/rtp/239.21.1.157:5002
CCTV15,http://aik.ddnsfile.top:65235/rtp/239.21.2.4:5002
CCTV17,http://aik.ddnsfile.top:65235/rtp/239.21.1.186:5002

CCTV1,http://117.59.80.9:8090/__cl/cg:live/__c/cctv1HD/__op/default/__f/index.m3u8
CCTV2,http://117.59.80.9:8090/__cl/cg:live/__c/cctv2HD/__op/default/__f/index.m3u8
CCTV3,http://117.59.80.9:8090/__cl/cg:live/__c/cctv3HD/__op/default/__f/index.m3u8
CCTV4,http://117.59.80.9:8090/__cl/cg:live/__c/cctv4HD/__op/default/__f/index.m3u8
CCTV5,http://117.59.80.9:8090/__cl/cg:live/__c/cctv5HD/__op/default/__f/index.m3u8
CCTV5+,http://117.59.80.9:8090/__cl/cg:live/__c/cctv5SportHD/__op/default/__f/index.m3u8
CCTV6,http://117.59.80.9:8090/__cl/cg:live/__c/cctv6HD/__op/default/__f/index.m3u8
CCTV7,http://117.59.80.9:8090/__cl/cg:live/__c/cctv7HD/__op/default/__f/index.m3u8
CCTV8,http://117.59.80.9:8090/__cl/cg:live/__c/cctv8HD/__op/default/__f/index.m3u8
CCTV9,http://117.59.80.9:8090/__cl/cg:live/__c/cctv9HD/__op/default/__f/index.m3u8
CCTV10,http://117.59.80.9:8090/__cl/cg:live/__c/cctv10HD/__op/default/__f/index.m3u8
CCTV11,http://117.59.80.9:8090/__cl/cg:live/__c/cctv11HD/__op/default/__f/index.m3u8
CCTV12,http://117.59.80.9:8090/__cl/cg:live/__c/cctv12HD/__op/default/__f/index.m3u8
CCTV13,http://117.59.80.9:8090/__cl/cg:live/__c/CCTVNewsHD/__op/default/__f/index.m3u8
CCTV14,http://117.59.80.9:8090/__cl/cg:live/__c/cctvseHD/__op/default/__f/index.m3u8
CCTV15,http://117.59.80.9:8090/__cl/cg:live/__c/cctv15HD/__op/default/__f/index.m3u8
CCTV16,http://117.59.80.9:8090/__cl/cg:live/__c/CCTV16_4K/__op/default/__f/index.m3u8
CCTV16,http://117.59.80.9:8090/__cl/cg:live/__c/cctv16HD/__op/default/__f/index.m3u8
CCTV16,http://117.59.80.9:8090/__cl/cg:live/__c/CCTV16_4K/__op/default/__f/index.m3u8
